C54G6.1,C54G6.1,WBGene00016930,Sequence name for WBGene00016930(madf-6). History: N.A.
C55A6.1,C55A6.1,WBGene00008330,"Public name for WBGene00008330. History: Split into C55A6.12(WBGene00044019). History of WBGene00008330: Split into ""WBGene00044018"" on 2004-12-03; Split into ""WBGene00044019"" on 2004-12-03"
C55B7.1,C55B7.1,WBGene00001599,Sequence name for WBGene00001599(glh-2). History: N.A.
C56E6.3,C56E6.3,WBGene00016971,Sequence name for WBGene00016971(toe-2). History: N.A.
CD4.8,CD4.8,WBGene00016993,Public name for WBGene00016993. History: N.A.
CE7X_3.1,CE7X_3.1,WBGene00008349,Public name for WBGene00008349. History: N.A.
D1081.7,D1081.7,WBGene00008385,Sequence name for WBGene00008385(lotr-1). History: N.A.
D1081.9,D1081.9,WBGene00008387,Sequence name for WBGene00008387(zhp-2). History: N.A.
D2005.4,D2005.4,WBGene00008399,"Public name for WBGene00008399. History: Split into D2005.7(WBGene00086551). History of WBGene00008399: Split into ""WBGene00086551"" on 2008-06-27"
D2030.6,D2030.6,WBGene00004178,"Sequence name for WBGene00004178(prg-1). History: N.A.. Public name for Dead gene WBGene00008416. History of WBGene00008416: Merged into ""WBGene00004178"" on 2007-11-05"
D2096.3,D2096.3,WBGene00017071,Sequence name for WBGene00017071(aagr-1). History: N.A.
F02A9.6,F02A9.6,WBGene00001609,Sequence name for WBGene00001609(glp-1). History: N.A.
F07A5.1,F07A5.1,WBGene00002136,Sequence name for WBGene00002136(inx-14). History: N.A.
F08F3.9,F08F3.9,WBGene00017265,Sequence name for WBGene00017265(snpc-1.3). History: N.A.
F08G5.1,F08G5.1,WBGene00008580,Sequence name for WBGene00008580(dsb-1). History: N.A.
F08H9.1,F08H9.1,WBGene00000592,Sequence name for WBGene00000592(coh-3). History: N.A.
F11E6.3,F11E6.3,WBGene00008707,Sequence name for WBGene00008707(epic-1). History: N.A.
F11E6.7,F11E6.7,WBGene00008710,Sequence name for WBGene00008710(rif-1.1). History: N.A.
F14D2.1,F14D2.1,WBGene00017450,Sequence name for WBGene00017450(bath-27). History: N.A.
F14D2.15,F14D2.15,WBGene00023427,Public name for WBGene00023427. History: N.A.
F14D2.9,F14D2.9,,Sequence name for Suppressed gene WBGene00017457. Molecular name for Suppressed gene WBGene00017457. Public name for Suppressed gene WBGene00017457. History of WBGene00017457: Killed on 2008-09-11; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
F15B9.4,F15B9.4,WBGene00008848,Sequence name for WBGene00008848(inft-2). History: N.A.
F15H10.3,F15H10.3,WBGene00000144,Sequence name for WBGene00000144(apc-10). History: N.A.
F16B4.6,F16B4.6,WBGene00017508,Public name for WBGene00017508. History: N.A.
F17C11.10,F17C11.10,WBGene00008921,Sequence name for WBGene00008921(ctf-4). History: N.A.
F18A11.1,F18A11.1,WBGene00004242,Sequence name for WBGene00004242(puf-6). History: N.A.
F21A3.5,F21A3.5,WBGene00008995,Sequence name for WBGene00008995(prde-1). History: N.A.
F21H12.5,F21H12.5,WBGene00001402,Sequence name for WBGene00001402(fbf-2). History: N.A.
F22A3.6,F22A3.6,WBGene00017691,Sequence name for WBGene00017691(ilys-5). History: N.A.
F22B3.4,F22B3.4,WBGene00009035,Sequence name for WBGene00009035(gfat-2). History: N.A.
F22B7.6,F22B7.6,WBGene00017696,Sequence name for WBGene00017696(polk-1). History: N.A.
F23C8.9,F23C8.9,WBGene00017738,Sequence name for WBGene00017738(tipn-1). History: N.A.
F25D7.4,F25D7.4,WBGene00009113,Sequence name for WBGene00009113(maph-1.2). History: N.A.
F25H2.5,F25H2.5,WBGene00009119,Sequence name for WBGene00009119(ndk-1). History: N.A.
F26A3.3,F26A3.3,WBGene00001214,Sequence name for WBGene00001214(ego-1). History: N.A.
F26B1.2,F26B1.2,WBGene00017816,Sequence name for WBGene00017816(hrpk-1). History: N.A.
F26B1.3,F26B1.3,WBGene00002073,Sequence name for WBGene00002073(ima-2). History: N.A.
F26D10.10,F26D10.10,WBGene00001606,Sequence name for WBGene00001606(gln-5). History: N.A.
F26D2.2,F26D2.2,WBGene00006375,Sequence name for WBGene00006375(syp-1). History: N.A.
F27C8.6,F27C8.6,WBGene00009186,Sequence name for WBGene00009186(trcs-1). History: N.A.
F27D4.4,F27D4.4,WBGene00009189,Public name for WBGene00009189. History: N.A.
F28C6.2,F28C6.2,WBGene00009203,Sequence name for WBGene00009203(aptf-3). History: N.A.
F28D1.11,F28D1.11,WBGene00009219,Sequence name for WBGene00009219(dpm-3). History: N.A.
F29A7.6,F29A7.6,WBGene00017916,Public name for WBGene00017916. History: N.A.
F29C12.5,F29C12.5,WBGene00009247,Sequence name for WBGene00009247(bath-45). History: N.A.
F30F8.1,F30F8.1,WBGene00009270,Public name for WBGene00009270. History: N.A.
F31C3.5,F31C3.5,WBGene00009287,Sequence name for WBGene00009287(psf-2). History: N.A.
F32D1.10,F32D1.10,WBGene00003159,Sequence name for WBGene00003159(mcm-7). History: N.A.
F35B12.5,F35B12.5,WBGene00009385,Sequence name for WBGene00009385(sas-5). History: N.A.
F35F10.1,F35F10.1,WBGene00018052,Public name for WBGene00018052. History: N.A.
F36F12.8,F36F12.8,WBGene00018099,Sequence name for WBGene00018099(ztf-28). History: N.A.
F36H12.2,F36H12.2,WBGene00018118,Public name for WBGene00018118. History: N.A.
F37C12.11,F37C12.11,WBGene00004490,Sequence name for WBGene00004490(rps-21). History: N.A.
F37C12.4,F37C12.4,WBGene00004450,Sequence name for WBGene00004450(rpl-36). History: N.A.
F38B7.10,F38B7.10,WBGene00077536,Public name for WBGene00077536. History: N.A.
F38B7.5,F38B7.5,WBGene00001110,Sequence name for WBGene00001110(duo-1). History: N.A.
F40D4.13,F40D4.13,WBGene00009572,Public name for WBGene00009572. History: N.A.
F41G4.7,F41G4.7,WBGene00018310,"Public name for WBGene00018310. History: Split into F41G4.13(WBGene00304806). History of WBGene00018310: Split into ""WBGene00304806"" on 2019-05-20"
F42A9.6,F42A9.6,WBGene00018335,Public name for WBGene00018335. History: N.A.
F43G6.1,F43G6.1,WBGene00001016,Sequence name for WBGene00001016(dna-2). History: N.A.
F44F4.2,F44F4.2,WBGene00009701,Sequence name for WBGene00009701(egg-3). History: N.A.
F45C12.8,F45C12.8,WBGene00018439,Sequence name for WBGene00018439(fbxa-184). History: N.A.
F46F11.2,F46F11.2,WBGene00000473,Sequence name for WBGene00000473(cey-2). History: N.A.
F52E1.1,F52E1.1,WBGene00004078,Sequence name for WBGene00004078(pos-1). History: N.A.
F52E1.10,F52E1.10,WBGene00018698,Sequence name for WBGene00018698(vha-18). History: N.A.
F52H3.4,F52H3.4,WBGene00009946,Sequence name for WBGene00009946(ogr-2). History: N.A.
F54C9.8,F54C9.8,WBGene00004241,Sequence name for WBGene00004241(puf-5). History: N.A.
F54D7.7,F54D7.7,WBGene00023068,Sequence name for WBGene00023068(rpl-41.2). History: N.A.
F54E12.4,F54E12.4,WBGene00001932,Sequence name for WBGene00001932(his-58). History: N.A.
F54E7.2,F54E7.2,WBGene00004481,Sequence name for WBGene00004481(rps-12). History: N.A.
F54H12.6,F54H12.6,WBGene00018846,Sequence name for WBGene00018846(eef-1B.1). History: N.A.
F55A12.1,F55A12.1,WBGene00018862,Sequence name for WBGene00018862(wago-2). History: N.A.
F55G1.11,F55G1.11,WBGene00001934,Sequence name for WBGene00001934(his-60). History: N.A.
F55G1.4,F55G1.4,WBGene00018900,Sequence name for WBGene00018900(rod-1). History: N.A.
F55G1.8,F55G1.8,WBGene00004044,Sequence name for WBGene00004044(plk-3). History: N.A.
F56A3.4,F56A3.4,WBGene00004955,Sequence name for WBGene00004955(spd-5). History: N.A.
F56C11.4,F56C11.4,WBGene00000227,"Public name for Dead gene WBGene00018956. History of WBGene00018956: Merged into ""WBGene00000227"" on 2012-06-25"
F56D1.7,F56D1.7,WBGene00000935,Sequence name for WBGene00000935(daz-1). History: N.A.
F56F3.5,F56F3.5,WBGene00004470,Sequence name for WBGene00004470(rps-1). History: N.A.
F57A10.4,F57A10.4,WBGene00010185,Public name for WBGene00010185. History: N.A.
F57B1.2,F57B1.2,WBGene00006311,Sequence name for WBGene00006311(sun-1). History: N.A.
F57B10.4,F57B10.4,WBGene00019002,Sequence name for WBGene00019002(syp-6). History: N.A.
F57C2.2,F57C2.2,WBGene00010194,Sequence name for WBGene00010194(btb-19). History: N.A.
F57C9.5,F57C9.5,WBGene00002034,Sequence name for WBGene00002034(htp-3). History: N.A.
F57G4.8,F57G4.8,WBGene00010212,Sequence name for WBGene00010212(fbxa-192). History: N.A.
F57G4.9,F57G4.9,,Sequence name for Suppressed gene WBGene00010213. Molecular name for Suppressed gene WBGene00010213. Public name for Suppressed gene WBGene00010213. History of WBGene00010213: Killed on 2008-07-18; Suppressed on 2012-11-18. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
F58A4.6,F58A4.6,WBGene00010229,Public name for WBGene00010229. History: N.A.
F58B3.2,F58B3.2,WBGene00003094,Sequence name for WBGene00003094(lys-5). History: N.A.
F59A1.7,F59A1.7,WBGene00010293,Sequence name for WBGene00010293(fbxa-108). History: N.A.
F59A1.9,F59A1.9,WBGene00010295,Sequence name for WBGene00010295(fbxa-193). History: N.A.
F59A6.5,F59A6.5,WBGene00019087,Public name for WBGene00019087. History: N.A.
F59B2.5,F59B2.5,WBGene00010309,"Sequence name for WBGene00010309(rpn-6.2). History: Split into F59B2.15(WBGene00185006). History of WBGene00010309: Split into ""WBGene00185006"" on 2009-02-27"
F59G1.8,F59G1.8,WBGene00019129,Public name for WBGene00019129. History: N.A.
F59H6.1,F59H6.1,WBGene00019132,Sequence name for WBGene00019132(bath-19). History: N.A.
F59H6.11,F59H6.11,WBGene00019141,Sequence name for WBGene00019141(bath-5). History: N.A.
F59H6.8,F59H6.8,WBGene00019138,Sequence name for WBGene00019138(bath-21). History: N.A.
H02I12.1,H02I12.1,WBGene00010351,Sequence name for WBGene00010351(cbd-1). History: N.A.
H02I12.6,H02I12.6,WBGene00001940,Sequence name for WBGene00001940(his-66). History: N.A.
H02I12.7,H02I12.7,WBGene00001939,Sequence name for WBGene00001939(his-65). History: N.A.
H26D21.2,H26D21.2,WBGene00003418,Sequence name for WBGene00003418(msh-2). History: N.A.
H27M09.3,H27M09.3,WBGene00019247,Sequence name for WBGene00019247(syp-4). History: N.A.
JC8.3,JC8.3,WBGene00004424,Sequence name for WBGene00004424(rpl-12). History: N.A.
K01C8.5,K01C8.5,WBGene00001571,Sequence name for WBGene00001571(gei-14). History: N.A.
K02F2.4,K02F2.4,WBGene00006740,Sequence name for WBGene00006740(ulp-5). History: Renamed on 2014-03-28; Renamed on 2014-09-02
K03H4.2,K03H4.2,WBGene00011647,"Public name for Dead gene WBGene00010549. History of WBGene00010549: Merged into ""WBGene00011647"" on 2015-09-09"
K06A5.1,K06A5.1,WBGene00019429,Sequence name for WBGene00019429(uad-2). History: N.A.
K06B9.4,K06B9.4,WBGene00019441,Public name for WBGene00019441. History: N.A.
K08E3.3,K08E3.3,WBGene00010663,"Sequence name for WBGene00010663(toca-2). History: Split into mlc-7(WBGene00023451). History of WBGene00010663: Split into ""WBGene00023451"" on 2004-07-22"
K08F4.2,K08F4.2,WBGene00010677,Sequence name for WBGene00010677(gtbp-1). History: N.A.
K08F4.3,K08F4.3,WBGene00010678,Public name for WBGene00010678. History: N.A.
K08F9.2,K08F9.2,WBGene00010685,Sequence name for WBGene00010685(aipl-1). History: Renamed on 2009-02-16
K09H11.3,K09H11.3,WBGene00019600,Sequence name for WBGene00019600(rga-3). History: N.A.
K09H9.2,K09H9.2,WBGene00019595,Sequence name for WBGene00019595(dscc-1). History: N.A.
K10H10.5,K10H10.5,WBGene00010761,Public name for WBGene00010761. History: N.A.
K11H3.4,K11H3.4,WBGene00010781,"Public name for WBGene00010781. History: Split into K11H3.8(WBGene00185002). History of WBGene00010781: Split into ""WBGene00185002"" on 2009-02-11"
K12D12.1,K12D12.1,WBGene00010785,Sequence name for WBGene00010785(top-2). History: Renamed on 2015-07-16
K12D12.5,K12D12.5,WBGene00010787,Public name for WBGene00010787. History: N.A.
M01E11.3,M01E11.3,WBGene00019712,Sequence name for WBGene00019712(rmh-1). History: N.A.
M01E11.5,M01E11.5,WBGene00000474,Sequence name for WBGene00000474(cey-3). History: N.A.
M01E11.6,M01E11.6,WBGene00002225,Sequence name for WBGene00002225(klp-15). History: N.A.
M4.2,M4.2,WBGene00004240,Sequence name for WBGene00004240(puf-4). History: N.A.
M7.2,M7.2,WBGene00002214,Sequence name for WBGene00002214(klc-1). History: N.A.
R01H10.1,R01H10.1,WBGene00001002,Sequence name for WBGene00001002(div-1). History: Renamed on 2013-04-26
R01H2.3,R01H2.3,WBGene00019811,Sequence name for WBGene00019811(egg-2). History: N.A.
R03D7.2,R03D7.2,WBGene00010989,Public name for WBGene00010989. History: N.A.
R06A10.3,R06A10.3,,Public name for Dead gene WBGene00019910. History of WBGene00019910: Killed on 2013-11-19. Remark: Retired due to lack of evidence
R06C7.1,R06C7.1,WBGene00011061,Sequence name for WBGene00011061(wago-1). History: N.A.
R06C7.9,R06C7.9,WBGene00011066,Sequence name for WBGene00011066(ztf-15). History: N.A.
R09B3.2,R09B3.2,WBGene00011155,Sequence name for WBGene00011155(rbm-3.1). History: N.A.
R09H3.3,R09H3.3,WBGene00019991,Public name for WBGene00019991. History: N.A.
R10E4.4,R10E4.4,WBGene00003157,Sequence name for WBGene00003157(mcm-5). History: N.A.
R119.7,R119.7,WBGene00020091,Sequence name for WBGene00020091(rnp-8). History: N.A.
R11A8.1,R11A8.1,WBGene00011236,Public name for WBGene00011236. History: N.A.
R13F6.1,R13F6.1,WBGene00020064,Sequence name for WBGene00020064(kbp-1). History: N.A.
R144.10,R144.10,WBGene00020098,Public name for WBGene00020098. History: N.A.
R148.4,R148.4,WBGene00020103,Public name for WBGene00020103. History: N.A.
T01E8.5,T01E8.5,WBGene00011333,Sequence name for WBGene00011333(nrde-2). History: N.A.
T02E1.3,T02E1.3,WBGene00011376,Sequence name for WBGene00011376(gla-3). History: N.A.
T02G5.12,T02G5.12,WBGene00020168,Sequence name for WBGene00020168(mct-5). History: N.A.
T03F1.12,T03F1.12,WBGene00020193,Public name for WBGene00020193. History: N.A.
T03F6.4,T03F6.4,WBGene00011400,Public name for WBGene00011400. History: N.A.
T05B9.1,T05B9.1,WBGene00011464,Public name for WBGene00011464. History: N.A.
T05F1.2,T05F1.2,WBGene00011489,Public name for WBGene00011489. History: N.A.
T05G5.10,T05G5.10,WBGene00002064,Sequence name for WBGene00002064(iff-1). History: N.A.
T06E6.2,T06E6.2,WBGene00000868,Sequence name for WBGene00000868(cyb-3). History: N.A.
T07A9.11,T07A9.11,WBGene00004493,Sequence name for WBGene00004493(rps-24). History: N.A.
T07C4.3,T07C4.3,WBGene00011560,Public name for WBGene00011560. History: N.A.
T08D2.2,T08D2.2,WBGene00011607,Public name for WBGene00011607. History: N.A.
T08D2.4,T08D2.4,WBGene00011609,Public name for WBGene00011609. History: N.A.
T08D2.5,T08D2.5,WBGene00011610,Public name for WBGene00011610. History: N.A.
T08D2.6,T08D2.6,WBGene00011611,Public name for WBGene00011611. History: N.A.
T08D2.7,T08D2.7,WBGene00011612,Sequence name for WBGene00011612(chkr-1). History: N.A.
T11F8.3,T11F8.3,WBGene00004374,Sequence name for WBGene00004374(rme-2). History: N.A.
T12C9.7,T12C9.7,WBGene00020461,Public name for WBGene00020461. History: N.A.
T12F5.2,T12F5.2,WBGene00020467,Public name for WBGene00020467. History: N.A.
T12F5.3,T12F5.3,WBGene00001601,Sequence name for WBGene00001601(glh-4). History: N.A.
T16G12.3,T16G12.3,WBGene00011804,Public name for WBGene00011804. History: N.A.
T21G5.3,T21G5.3,WBGene00001598,Sequence name for WBGene00001598(glh-1). History: N.A.
T22D1.5,T22D1.5,WBGene00020684,Public name for WBGene00020684. History: N.A.
T23G11.3,T23G11.3,WBGene00001595,Sequence name for WBGene00001595(gld-1). History: N.A.
T23G4.3,T23G4.3,WBGene00011959,Sequence name for WBGene00011959(nyn-1). History: N.A.
T24A6.1,T24A6.1,WBGene00020744,Public name for WBGene00020744. History: N.A.
T24A6.16,T24A6.16,WBGene00020753,Public name for WBGene00020753. History: N.A.
T24B8.1,T24B8.1,WBGene00004446,Sequence name for WBGene00004446(rpl-32). History: N.A.
T24C4.1,T24C4.1,WBGene00020757,Sequence name for WBGene00020757(ucr-2.3). History: N.A.
T25G3.2,T25G3.2,WBGene00000496,Sequence name for WBGene00000496(chs-1). History: N.A.
T26A5.2,T26A5.2,WBGene00020819,Public name for WBGene00020819. History: N.A.
T26A5.3,T26A5.3,WBGene00006463,Sequence name for WBGene00006463(nduf-2.2). History: Renamed on 2008-02-26
T27C10.8,T27C10.8,WBGene00077519,Public name for WBGene00077519. History: N.A.
T27D12.1,T27D12.1,WBGene00012085,Public name for WBGene00012085. History: N.A.
T27E9.5,T27E9.5,WBGene00012095,Sequence name for WBGene00012095(pssy-2). History: N.A.
T27F6.4,T27F6.4,WBGene00012104,Sequence name for WBGene00012104(sygl-1). History: N.A.
T28D9.2,T28D9.2,WBGene00004702,Sequence name for WBGene00004702(rsp-5). History: N.A.
W01A11.2,W01A11.2,WBGene00020910,Sequence name for WBGene00020910(dgtr-1). History: N.A.
W02D9.1,W02D9.1,WBGene00004181,Sequence name for WBGene00004181(pri-2). History: N.A.
W03C9.7,W03C9.7,WBGene00003228,Sequence name for WBGene00003228(mex-1). History: N.A.
W03G9.3,W03G9.3,WBGene00021015,Sequence name for WBGene00021015(enu-3.3). History: N.A.
W05F2.6,W05F2.6,WBGene00021038,Public name for WBGene00021038. History: N.A.
W06H3.1,W06H3.1,WBGene00012315,Sequence name for WBGene00012315(immt-2). History: N.A.
W08E12.1,W08E12.1,WBGene00021082,Sequence name for WBGene00021082(zip-11). History: N.A.
Y102A5C.1,Y102A5C.1,WBGene00013610,Sequence name for WBGene00013610(fbxa-206). History: N.A.
Y102A5D.1,Y102A5D.1,,Sequence name for Suppressed gene WBGene00013630. Molecular name for Suppressed gene WBGene00013630. Public name for Suppressed gene WBGene00013630. History of WBGene00013630: Killed on 2011-05-23; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y106G6H.3,Y106G6H.3,WBGene00004444,Sequence name for WBGene00004444(rpl-30). History: N.A.
Y110A2AR.1,Y110A2AR.1,WBGene00022452,Public name for WBGene00022452. History: N.A.
Y110A7A.15,Y110A7A.15,WBGene00022462,Public name for WBGene00022462. History: N.A.
Y111B2A.3,Y111B2A.3,WBGene00013729,Public name for WBGene00013729. History: N.A.
Y113G7B.4,Y113G7B.4,WBGene00013756,Sequence name for WBGene00013756(ftr-1). History: N.A.
Y113G7B.5,Y113G7B.5,WBGene00001482,Sequence name for WBGene00001482(fog-2). History: N.A.
Y113G7B.7,Y113G7B.7,WBGene00013758,Sequence name for WBGene00013758(fbxa-114). History: N.A.
Y11D7A.12,Y11D7A.12,WBGene00012435,Sequence name for WBGene00012435(flh-1). History: N.A.
Y17G7A.1,Y17G7A.1,WBGene00001977,Sequence name for WBGene00001977(hmg-12). History: N.A.
