B0513.3,B0513.3,WBGene00004443,Sequence name for WBGene00004443(rpl-29). History: N.A.
B0523.3,B0523.3,WBGene00003993,Sequence name for WBGene00003993(pgl-2). History: N.A.
B0546.4,B0546.4,WBGene00015251,Public name for WBGene00015251. History: N.A.
B0547.2,B0547.2,WBGene00015253,Public name for WBGene00015253. History: N.A.
B0563.8,B0563.8,WBGene00015265,Public name for WBGene00015265. History: N.A.
B0564.1,B0564.1,"WBGene00007201, WBGene00044083",Sequence name for WBGene00007201(exos-4.1). History: N.A.. Sequence name for WBGene00044083(tin-9.2). History: N.A.
C01C4.1,C01C4.1,WBGene00003739,Sequence name for WBGene00003739(nlp-1). History: N.A.
C01F1.3,C01F1.3,WBGene00015298,Sequence name for WBGene00015298(rml-4). History: Renamed on 2005-03-17
C01G10.17,C01G10.17,WBGene00044658,Public name for WBGene00044658. History: N.A.
C01G10.18,C01G10.18,WBGene00077583,Public name for WBGene00077583. History: N.A.
C01G10.4,C01G10.4,WBGene00007231,"Public name for WBGene00007231. History: Split into C01G10.17(WBGene00044658). History of WBGene00007231: Split into ""WBGene00044658"" on 2005-11-07"
C01G12.2,C01G12.2,WBGene00007243,Sequence name for WBGene00007243(nspb-7). History: Split into C01G12.13(WBGene00044333). History of WBGene00007243: N.A.
C01G12.5,C01G12.5,WBGene00007245,Public name for WBGene00007245. History: N.A.
C01G5.2,C01G5.2,WBGene00004179,"Sequence name for WBGene00004179(prg-2). History: Renamed on 2007-11-05. Public name for Dead gene WBGene00015304. History of WBGene00015304: Merged into ""WBGene00004179"" on 2007-11-05"
C01G8.1,C01G8.1,WBGene00015312,Public name for WBGene00015312. History: N.A.
C02B4.1,C02B4.1,WBGene00000082,Sequence name for WBGene00000082(adt-1). History: N.A.
C02C2.1,C02C2.1,WBGene00015332,Sequence name for WBGene00015332(tyr-1). History: N.A.
C02E7.2,C02E7.2,WBGene00005246,Sequence name for WBGene00005246(srh-21). History: N.A.
C02F5.10,C02F5.10,WBGene00015351,Public name for WBGene00015351. History: N.A.
C03A7.11,C03A7.11,WBGene00015369,Sequence name for WBGene00015369(ugt-51). History: N.A.
C03A7.2,C03A7.2,WBGene00015366,Public name for WBGene00015366. History: N.A.
C03B1.13,C03B1.13,WBGene00015381,Public name for WBGene00015381. History: N.A.
C03C10.1,C03C10.1,WBGene00002202,Sequence name for WBGene00002202(kin-19). History: N.A.
C03D6.5,C03D6.5,WBGene00007277,Sequence name for WBGene00007277(asfl-1). History: N.A.
C03D6.6,C03D6.6,WBGene00007278,Sequence name for WBGene00007278(lab-1). History: N.A.
C03G6.5,C03G6.5,WBGene00015393,Sequence name for WBGene00015393(exc-13). History: N.A.
C04E6.2,C04E6.2,WBGene00015419,Sequence name for WBGene00015419(srsx-18). History: N.A.
C04E7.1,C04E7.1,WBGene00015428,Public name for WBGene00015428. History: N.A.
C04F12.9,C04F12.9,WBGene00007303,Sequence name for WBGene00007303(rnh-1.3). History: N.A.
C04G2.10,C04G2.10,WBGene00007309,Public name for WBGene00007309. History: N.A.
C04G2.4,C04G2.4,WBGene00003432,Sequence name for WBGene00003432(msp-36). History: N.A.
C05C10.3,C05C10.3,WBGene00007330,Public name for WBGene00007330. History: N.A.
C05C10.5,C05C10.5,WBGene00007332,Public name for WBGene00007332. History: N.A.
C05C10.7,C05C10.7,WBGene00007334,Public name for WBGene00007334. History: N.A.
C05D11.4,C05D11.4,WBGene00002881,Sequence name for WBGene00002881(let-756). History: N.A.
C05D12.3,C05D12.3,WBGene00014666,Public name for WBGene00014666. History: N.A.
C05D2.5,C05D2.5,WBGene00001514,Sequence name for WBGene00001514(xnd-1). History: Renamed on 2008-09-15
C05D2.8,C05D2.8,WBGene00015469,Public name for WBGene00015469. History: N.A.
C05E7.2,C05E7.2,WBGene00007344,Public name for WBGene00007344. History: N.A.
C06A12.3,C06A12.3,WBGene00007357,Public name for WBGene00007357. History: N.A.
C06A5.6,C06A5.6,WBGene00015504,Sequence name for WBGene00015504(simr-1). History: N.A.
C06A5.8,C06A5.8,WBGene00015505,Public name for WBGene00015505. History: N.A.
C06B8.8,C06B8.8,WBGene00004452,Sequence name for WBGene00004452(rpl-38). History: N.A.
C06E1.3,C06E1.3,WBGene00015519,Sequence name for WBGene00015519(doxa-1). History: N.A.
C06E4.3,C06E4.3,WBGene00015532,Public name for WBGene00015532. History: N.A.
C06E4.6,C06E4.6,WBGene00015535,Public name for WBGene00015535. History: N.A.
C06E7.1,C06E7.1,WBGene00015538,Sequence name for WBGene00015538(sams-3). History: N.A.
C06E8.5,C06E8.5,WBGene00015544,Public name for WBGene00015544. History: N.A.
C06G3.1,C06G3.1,WBGene00003695,Sequence name for WBGene00003695(nhr-105). History: N.A.
C06G3.11,C06G3.11,WBGene00006572,Sequence name for WBGene00006572(tin-9.1). History: N.A.
C06G3.2,C06G3.2,WBGene00002228,Sequence name for WBGene00002228(klp-18). History: N.A.
C06G8.1,C06G8.1,WBGene00007384,Sequence name for WBGene00007384(swt-3). History: N.A.
C06H5.7,C06H5.7,WBGene00007395,Sequence name for WBGene00007395(dcar-1). History: N.A.
C07D10.4,C07D10.4,WBGene00003526,Sequence name for WBGene00003526(nas-7). History: N.A.
C07D8.3,C07D8.3,WBGene00015562,"Public name for Dead gene WBGene00015563. History of WBGene00015563: Merged into ""WBGene00015562"" on 2008-09-11"
C07G2.1,C07G2.1,WBGene00000465,Sequence name for WBGene00000465(cpg-1). History: Renamed on 2006-06-16; Renamed on 2008-01-14
C07G3.9,C07G3.9,WBGene00015577,Sequence name for WBGene00015577(ugt-64). History: N.A.
C07H6.5,C07H6.5,WBGene00000479,Sequence name for WBGene00000479(cgh-1). History: N.A.
C08C3.4,C08C3.4,WBGene00015591,Sequence name for WBGene00015591(cyk-7). History: N.A.
C08E8.6,C08E8.6,WBGene00007442,Public name for WBGene00007442. History: N.A.
C08F11.13,C08F11.13,WBGene00007460,Public name for WBGene00007460. History: N.A.
C08F11.7,C08F11.7,WBGene00007454,Public name for WBGene00007454. History: N.A.
C08F8.9,C08F8.9,WBGene00007449,Public name for WBGene00007449. History: N.A.
C08H9.3,C08H9.3,WBGene00007464,Sequence name for WBGene00007464(algn-8). History: N.A.
C09B8.4,C09B8.4,WBGene00015623,Public name for WBGene00015623. History: N.A.
C09B9.6,C09B9.6,WBGene00003448,Sequence name for WBGene00003448(msp-55). History: N.A.
C09D4.6,C09D4.6,WBGene00015636,Public name for WBGene00015636. History: N.A.
C09G4.2,C09G4.2,WBGene00015650,Sequence name for WBGene00015650(pkg-2). History: N.A.
C09G4.4,C09G4.4,WBGene00044001,Public name for WBGene00044001. History: N.A.
C09G9.6,C09G9.6,WBGene00003864,Sequence name for WBGene00003864(oma-1). History: N.A.
C09H5.2,C09H5.2,WBGene00015660,Sequence name for WBGene00015660(catp-3). History: N.A.
C10A4.9,C10A4.9,WBGene00045456,Public name for WBGene00045456. History: N.A.
C10C5.4,C10C5.4,WBGene00007508,Public name for WBGene00007508. History: N.A.
C10C6.5,C10C6.5,WBGene00007513,Sequence name for WBGene00007513(wht-2). History: N.A.
C10F3.1,C10F3.1,WBGene00015677,Sequence name for WBGene00015677(cpg-4). History: N.A.
C10H11.4,C10H11.4,WBGene00015693,Sequence name for WBGene00015693(ugt-28). History: N.A.
C11E4.2,C11E4.2,WBGene00007517,Sequence name for WBGene00007517(gpx-3). History: N.A.
C12D5.3,C12D5.3,WBGene00015706,Public name for WBGene00015706. History: N.A.
C12D8.13,C12D8.13,WBGene00007540,Public name for WBGene00007540. History: N.A.
C13A10.1,C13A10.1,WBGene00015728,Public name for WBGene00015728. History: N.A.
C13A10.2,C13A10.2,WBGene00015729,Public name for WBGene00015729. History: N.A.
C13C4.4,C13C4.4,WBGene00007548,Public name for WBGene00007548. History: N.A.
C13G3.2,C13G3.2,WBGene00001991,"Sequence name for WBGene00001991(hot-6). History: Split into C13G3.12(WBGene00303040). History of WBGene00001991: Split into ""WBGene00303040"" on 2018-03-02"
C14A6.1,C14A6.1,WBGene00007565,Sequence name for WBGene00007565(clec-48). History: N.A.
C14A6.8,C14A6.8,WBGene00007572,Public name for WBGene00007572. History: N.A.
C14B1.9,C14B1.9,WBGene00007580,Public name for WBGene00007580. History: N.A.
C14B9.4,C14B9.4,WBGene00004042,Sequence name for WBGene00004042(plk-1). History: N.A.
C14C10.6,C14C10.6,WBGene00007589,Sequence name for WBGene00007589(erg-28). History: N.A.
C14C11.7,C14C11.7,WBGene00015769,Public name for WBGene00015769. History: N.A.
C14C6.5,C14C6.5,WBGene00015759,Public name for WBGene00015759. History: N.A.
C15C8.3,C15C8.3,WBGene00007605,Sequence name for WBGene00007605(hrg-7). History: Renamed on 2017-08-01
C15H11.5,C15H11.5,WBGene00007615,Sequence name for WBGene00007615(set-31). History: Renamed on 2007-05-03
C15H11.6,C15H11.6,WBGene00003835,Sequence name for WBGene00003835(nxf-2). History: N.A.
C16A11.3,C16A11.3,WBGene00015816,"Public name for WBGene00015816. History: Split into C16A11.10(WBGene00185089). History of WBGene00015816: Split into ""WBGene00185089"" on 2009-03-13"
C16A11.9,C16A11.9,WBGene00045297,Sequence name for WBGene00045297(fbxc-43). History: N.A.
C16C10.3,C16C10.3,WBGene00007624,Sequence name for WBGene00007624(hrde-1). History: Renamed on 2012-08-29
C16C10.4,C16C10.4,WBGene00007625,Public name for WBGene00007625. History: N.A.
C16C4.17,C16C4.17,WBGene00044359,Public name for WBGene00044359. History: N.A.
C16C4.6,C16C4.6,WBGene00015830,Sequence name for WBGene00015830(fbxb-98). History: N.A.
C16C4.7,C16C4.7,,Public name for Dead gene WBGene00015831. History of WBGene00015831: Killed on 2010-02-23. Remark: removed due to lack of evidence and overlapped gene on opposite strand
C16C8.17,C16C8.17,WBGene00015854,"Public name for WBGene00015854. History: Split into C16C8.27(WBGene00305093). History of WBGene00015854: Split into ""WBGene00305093"" on 2019-10-21"
C16C8.19,C16C8.19,WBGene00015856,Public name for WBGene00015856. History: N.A.
C17C3.1,C17C3.1,WBGene00015887,Public name for WBGene00015887. History: N.A.
C17C3.12,C17C3.12,WBGene00015894,Sequence name for WBGene00015894(acdh-2). History: N.A.
C17C3.18,C17C3.18,WBGene00002096,Sequence name for WBGene00002096(ins-13). History: N.A.
C17C3.19,C17C3.19,WBGene00002095,Sequence name for WBGene00002095(ins-12). History: N.A.
C17D12.5,C17D12.5,WBGene00007639,Public name for WBGene00007639. History: N.A.
C17E4.3,C17E4.3,WBGene00007643,Sequence name for WBGene00007643(marc-3). History: N.A.
C17E7.1,C17E7.1,WBGene00015897,Sequence name for WBGene00015897(nhr-156). History: Renamed on 2016-01-28
C17H1.2,C17H1.2,WBGene00007655,Public name for WBGene00007655. History: N.A.
C18B10.2,C18B10.2,WBGene00015959,Sequence name for WBGene00015959(srbc-10). History: N.A.
C18E3.8,C18E3.8,WBGene00001985,Sequence name for WBGene00001985(hop-1). History: N.A.
C18G1.4,C18G1.4,WBGene00003994,"Sequence name for WBGene00003994(pgl-3). History: Renamed on 2005-10-06. Public name for Dead gene WBGene00015983. History of WBGene00015983: Merged into ""WBGene00003994"" on 2005-09-06"
C18G1.5,C18G1.5,WBGene00001855,Sequence name for WBGene00001855(hil-4). History: Renamed on 2010-11-12
C23G10.11,C23G10.11,WBGene00016017,Public name for WBGene00016017. History: N.A.
C23G10.6,C23G10.6,WBGene00016013,Sequence name for WBGene00016013(ugt-66). History: N.A.
C23H5.1,C23H5.1,WBGene00016023,Sequence name for WBGene00016023(prmt-6). History: N.A.
C23H5.3,C23H5.3,WBGene00016025,Sequence name for WBGene00016025(xbx-4). History: N.A.
C23H5.8,C23H5.8,WBGene00016027,Public name for WBGene00016027. History: N.A.
C24B9.3,C24B9.3,WBGene00016048,Public name for WBGene00016048. History: N.A.
C24B9.9,C24B9.9,WBGene00016052,Sequence name for WBGene00016052(dod-3). History: N.A.
C24D10.7,C24D10.7,WBGene00016058,Sequence name for WBGene00016058(nspd-3). History: N.A.
C24H12.2,C24H12.2,WBGene00016072,Public name for WBGene00016072. History: N.A.
C24H12.7,C24H12.7,WBGene00016076,Public name for WBGene00016076. History: N.A.
C25A1.8,C25A1.8,WBGene00007709,Sequence name for WBGene00007709(clec-87). History: Renamed on 2006-06-15
C25D7.16,C25D7.16,WBGene00050940,Public name for WBGene00050940. History: N.A.
C25D7.6,C25D7.6,WBGene00003155,Sequence name for WBGene00003155(mcm-3). History: N.A.
C25E10.3,C25E10.3,WBGene00016093,Sequence name for WBGene00016093(srsx-34). History: N.A.
C25E10.9,C25E10.9,WBGene00023417,"Sequence name for WBGene00023417(swm-1). History: N.A.. Public name for Dead gene WBGene00016098. History of WBGene00016098: Merged into ""WBGene00023417"" on 2004-11-15"
C25F9.1,C25F9.1,WBGene00005832,Sequence name for WBGene00005832(srw-85). History: N.A.
C25H3.10,C25H3.10,WBGene00016119,Public name for WBGene00016119. History: N.A.
C26F1.9,C26F1.9,WBGene00004453,Sequence name for WBGene00004453(rpl-39). History: N.A.
C27A2.2,C27A2.2,WBGene00004434,Sequence name for WBGene00004434(rpl-22). History: N.A.
C27A2.3,C27A2.3,WBGene00002068,Sequence name for WBGene00002068(ify-1). History: N.A.
C27A7.6,C27A7.6,WBGene00007757,Public name for WBGene00007757. History: N.A.
C27A7.9,C27A7.9,WBGene00007759,Public name for WBGene00007759. History: N.A.
C27C7.1,C27C7.1,WBGene00007766,Public name for WBGene00007766. History: N.A.
C27D9.1,C27D9.1,WBGene00016163,Public name for WBGene00016163. History: N.A.
C27H2.2,C27H2.2,WBGene00045063,"Public name for Dead gene WBGene00007782. History of WBGene00007782: Merged into ""WBGene00045063"" on 2014-05-28"
C27H5.4,C27H5.4,WBGene00016174,Sequence name for WBGene00016174(mfsd-13.2). History: N.A.
C27H6.4,C27H6.4,WBGene00007786,Sequence name for WBGene00007786(rmd-2). History: N.A.
C28A5.1,C28A5.1,WBGene00007788,Public name for WBGene00007788. History: N.A.
C28A5.2,C28A5.2,WBGene00007789,Public name for WBGene00007789. History: N.A.
C28C12.2,C28C12.2,WBGene00016178,Sequence name for WBGene00016178(mesp-1). History: N.A.
C28H8.7,C28H8.7,WBGene00016198,Public name for WBGene00016198. History: N.A.
C29E4.12,C29E4.12,WBGene00016209,Public name for WBGene00016209. History: N.A.
C29E6.5,C29E6.5,WBGene00003633,Sequence name for WBGene00003633(nhr-43). History: N.A.
C29F3.3,C29F3.3,WBGene00007804,Public name for WBGene00007804. History: N.A.
C29F3.4,C29F3.4,WBGene00007805,Sequence name for WBGene00007805(clec-231). History: N.A.
C29F5.1,C29F5.1,WBGene00016210,Public name for WBGene00016210. History: N.A.
C29H12.5,C29H12.5,WBGene00016236,Sequence name for WBGene00016236(heri-1). History: Renamed on 2018-06-11
C30A5.6,C30A5.6,WBGene00016242,"Public name for Dead gene WBGene00016240. History of WBGene00016240: Merged into ""WBGene00016242"" on 2009-09-01"
C30B5.1,C30B5.1,WBGene00077732,"Sequence name for WBGene00077732(szy-4). History: Renamed on 2012-08-15. Public name for Dead gene WBGene00016243. History of WBGene00016243: Merged into ""WBGene00077732"" on 2012-08-15"
C30E1.6,C30E1.6,WBGene00016255,Public name for WBGene00016255. History: N.A.
C30E1.7,C30E1.7,WBGene00016255,"Public name for Dead gene WBGene00016256. History of WBGene00016256: Merged into ""WBGene00016255"" on 2014-06-30"
C30G12.7,C30G12.7,WBGene00004244,Sequence name for WBGene00004244(puf-8). History: Renamed on 2012-08-14
C30G4.2,C30G4.2,WBGene00016268,Public name for WBGene00016268. History: N.A.
C30G4.5,C30G4.5,WBGene00016269,"Public name for Dead gene WBGene00016270. History of WBGene00016270: Merged into ""WBGene00016269"" on 2014-06-30"
C30G4.7,C30G4.7,WBGene00016269,"Public name for Dead gene WBGene00016272. History of WBGene00016272: Merged into ""WBGene00016269"" on 2014-06-30"
C31C9.1,C31C9.1,WBGene00006404,Sequence name for WBGene00006404(tag-10). History: N.A.
C31H1.8,C31H1.8,WBGene00016291,Sequence name for WBGene00016291(oops-1). History: N.A.
C32C4.5,C32C4.5,WBGene00003114,Sequence name for WBGene00003114(mab-23). History: N.A.
C32D5.9,C32D5.9,WBGene00002980,Sequence name for WBGene00002980(lgg-1). History: Renamed on 2008-02-29
C32E8.2,C32E8.2,WBGene00004425,Sequence name for WBGene00004425(rpl-13). History: N.A.
C32E8.4,C32E8.4,WBGene00016322,Public name for WBGene00016322. History: N.A.
C33A12.2,C33A12.2,WBGene00007881,Sequence name for WBGene00007881(nlp-35). History: N.A.
C33C12.3,C33C12.3,WBGene00016335,Sequence name for WBGene00016335(gba-1). History: N.A.
C33D3.3,C33D3.3,WBGene00007894,Public name for WBGene00007894. History: N.A.
C33E10.2,C33E10.2,WBGene00016346,Sequence name for WBGene00016346(fbxa-120). History: N.A.
C33F10.9,C33F10.9,WBGene00003435,Sequence name for WBGene00003435(msp-40). History: N.A.
C33H5.14,C33H5.14,WBGene00016380,Sequence name for WBGene00016380(ntp-1). History: Renamed on 2004-06-24
C33H5.4,C33H5.4,WBGene00002221,Sequence name for WBGene00002221(klp-10). History: N.A.
C34B2.10,C34B2.10,WBGene00016395,Sequence name for WBGene00016395(spcs-1). History: Renamed on 2005-03-17
C34C6.1,C34C6.1,WBGene00005172,Sequence name for WBGene00005172(srg-15). History: N.A.
C34D4.10,C34D4.10,WBGene00016402,Public name for WBGene00016402. History: N.A.
C34E7.4,C34E7.4,WBGene00007934,Public name for WBGene00007934. History: N.A.
C34F6.2,C34F6.2,WBGene00000751,Sequence name for WBGene00000751(col-178). History: N.A.
C34F6.3,C34F6.3,WBGene00000752,Sequence name for WBGene00000752(col-179). History: N.A.
C34G6.2,C34G6.2,WBGene00016419,Sequence name for WBGene00016419(tyr-4). History: N.A.
C35A11.4,C35A11.4,WBGene00016431,Public name for WBGene00016431. History: N.A.
C35B1.5,C35B1.5,WBGene00016435,Public name for WBGene00016435. History: N.A.
C35D10.13,C35D10.13,WBGene00016449,Sequence name for WBGene00016449(tost-1). History: N.A.
C36C5.14,C36C5.14,WBGene00016483,Public name for WBGene00016483. History: N.A.
C36C5.5,C36C5.5,WBGene00016474,Public name for WBGene00016474. History: N.A.
C37A5.4,C37A5.4,WBGene00007990,Sequence name for WBGene00007990(fipr-23). History: N.A.
C37C3.13,C37C3.13,WBGene00016505,Sequence name for WBGene00016505(ttr-33). History: N.A.
C37C3.9,C37C3.9,WBGene00016501,Public name for WBGene00016501. History: N.A.
C37H5.8,C37H5.8,WBGene00002010,Sequence name for WBGene00002010(hsp-6). History: N.A.
C38D4.4,C38D4.4,WBGene00008005,Sequence name for WBGene00008005(mip-1). History: Renamed on 2021-12-09
C38D4.6,C38D4.6,WBGene00003912,Sequence name for WBGene00003912(pal-1). History: N.A.
C38H2.3,C38H2.3,WBGene00008020,Public name for WBGene00008020. History: N.A.
C39B5.3,C39B5.3,WBGene00016521,Sequence name for WBGene00016521(fbxa-62). History: N.A.
C39E6.6,C39E6.6,WBGene00003807,Sequence name for WBGene00003807(npr-1). History: N.A.
C39E9.13,C39E9.13,WBGene00004339,Sequence name for WBGene00004339(rfc-3). History: N.A.
C39E9.5,C39E9.5,WBGene00008029,Sequence name for WBGene00008029(scl-7). History: N.A.
C40H1.1,C40H1.1,WBGene00000770,Sequence name for WBGene00000770(cpb-1). History: N.A.
C41D11.3,C41D11.3,WBGene00016562,Public name for WBGene00016562. History: N.A.
C41G6.9,C41G6.9,WBGene00005381,Sequence name for WBGene00005381(srh-165). History: N.A.
C41G7.3,C41G7.3,WBGene00008061,"Sequence name for WBGene00008061(mina-1). History: Split into tspo-1(WBGene00077771). History of WBGene00008061: Split into ""WBGene00077771"" on 2008-06-10"
C41G7.4,C41G7.4,WBGene00008062,Sequence name for WBGene00008062(set-32). History: Renamed on 2007-05-03
C42C1.8,C42C1.8,WBGene00016586,Public name for WBGene00016586. History: N.A.
C42D4.1,C42D4.1,WBGene00016594,Public name for WBGene00016594. History: N.A.
C44B12.3,C44B12.3,WBGene00016637,Public name for WBGene00016637. History: N.A.
C44B7.2,C44B7.2,WBGene00016624,Sequence name for WBGene00016624(hrpl-1). History: N.A.
C46A5.5,C46A5.5,WBGene00016701,Sequence name for WBGene00016701(dsb-3). History: N.A.
C46E10.7,C46E10.7,WBGene00005318,Sequence name for WBGene00005318(srh-99). History: N.A.
C46F11.3,C46F11.3,WBGene00008118,Sequence name for WBGene00008118(madf-8). History: N.A.
C46G7.5,C46G7.5,WBGene00044502,Public name for WBGene00044502. History: N.A.
C47A10.4,C47A10.4,WBGene00008126,Sequence name for WBGene00008126(sre-21). History: N.A.
C47D2.1,C47D2.1,WBGene00016738,Public name for WBGene00016738. History: N.A.
C47E8.1,C47E8.1,WBGene00008141,Public name for WBGene00008141. History: N.A.
C48B4.10,C48B4.10,WBGene00008173,Public name for WBGene00008173. History: N.A.
C48B4.11,C48B4.11,WBGene00008174,Public name for WBGene00008174. History: N.A.
C48B4.6,C48B4.6,WBGene00008169,Public name for WBGene00008169. History: N.A.
C48B4.7,C48B4.7,WBGene00008170,Public name for WBGene00008170. History: N.A.
C48B4.8,C48B4.8,WBGene00008171,Public name for WBGene00008171. History: N.A.
C48B4.9,C48B4.9,WBGene00008172,Public name for WBGene00008172. History: N.A.
C49D10.11,C49D10.11,WBGene00016779,Sequence name for WBGene00016779(sdz-7). History: N.A.
C49G7.6,C49G7.6,,Public name for Dead gene WBGene00016784. History of WBGene00016784: Killed on 2016-04-19. Remark: [160324 gw3] Deleted this gene because it has no evidence except for the OST sequence which is probably PCRing up transcripts from the gene on the opposite strand.
C49G9.1,C49G9.1,WBGene00008216,Sequence name for WBGene00008216(mec-19). History: N.A.
C49G9.2,C49G9.2,WBGene00045474,Public name for WBGene00045474. History: N.A.
C50B8.1,C50B8.1,WBGene00008224,Sequence name for WBGene00008224(slrp-1). History: N.A.
C50D2.10,C50D2.10,WBGene00044420,Public name for WBGene00044420. History: N.A.
C50E10.3,C50E10.3,WBGene00016827,Sequence name for WBGene00016827(sre-53). History: N.A.
C50E3.2,C50E3.2,WBGene00016813,"Public name for Dead gene WBGene00016814. History of WBGene00016814: Merged into ""WBGene00016813"" on 2017-09-21"
C50F4.8,C50F4.8,WBGene00008233,Public name for WBGene00008233. History: N.A.
C50H11.7,C50H11.7,WBGene00005400,Sequence name for WBGene00005400(srh-185). History: N.A.
C50H2.12,C50H2.12,WBGene00008245,Sequence name for WBGene00008245(fipr-10). History: N.A.
C51E3.2,C51E3.2,WBGene00008248,Sequence name for WBGene00008248(srsx-27). History: N.A.
C51E3.4,C51E3.4,WBGene00008250,Sequence name for WBGene00008250(srsx-29). History: N.A.
C52E2.3,C52E2.3,WBGene00016882,Public name for WBGene00016882. History: N.A.
C52E4.1,C52E4.1,WBGene00000781,Sequence name for WBGene00000781(cpr-1). History: N.A.
C53A3.1,C53A3.1,WBGene00016891,"Public name for WBGene00016891. History: Split into C53A3.4(WBGene00303231). History of WBGene00016891: Split into ""WBGene00303231"" on 2018-05-16"
C53A3.2,C53A3.2,WBGene00016892,Sequence name for WBGene00016892(pgph-3). History: N.A.
C53A3.3,C53A3.3,WBGene00044543,Public name for WBGene00044543. History: N.A.
C53A5.8,C53A5.8,WBGene00005204,Sequence name for WBGene00005204(srg-47). History: N.A.
C53C11.4,C53C11.4,WBGene00016901,Public name for WBGene00016901. History: N.A.
C53D6.7,C53D6.7,WBGene00008284,"Public name for WBGene00008284. History: Split into C53D6.10(WBGene00023424). History of WBGene00008284: Split into ""WBGene00023424"" on 2004-07-14"
C53H9.3,C53H9.3,WBGene00044746,Public name for WBGene00044746. History: N.A.
C54C6.1,C54C6.1,WBGene00004451,Sequence name for WBGene00004451(rpl-37). History: N.A.
C54F6.10,C54F6.10,WBGene00006097,Sequence name for WBGene00006097(str-31). History: N.A.
C54F6.13,C54F6.13,WBGene00003731,Sequence name for WBGene00003731(nhx-3). History: N.A.
C54F6.9,C54F6.9,WBGene00016927,Sequence name for WBGene00016927(nhr-172). History: N.A.
C55A1.4,C55A1.4,WBGene00008322,Public name for WBGene00008322. History: N.A.
C55A6.1,C55A6.1,WBGene00008330,"Public name for WBGene00008330. History: Split into C55A6.12(WBGene00044019). History of WBGene00008330: Split into ""WBGene00044018"" on 2004-12-03; Split into ""WBGene00044019"" on 2004-12-03"
C56A3.2,C56A3.2,WBGene00008341,Sequence name for WBGene00008341(ttr-44). History: N.A.
D1007.18,D1007.18,WBGene00044421,Public name for WBGene00044421. History: N.A.
D1007.3,D1007.3,WBGene00017001,Public name for WBGene00017001. History: N.A.
D1022.3,D1022.3,WBGene00017022,Public name for WBGene00017022. History: N.A.
D1054.12,D1054.12,WBGene00005399,Sequence name for WBGene00005399(srh-184). History: N.A.
D1054.8,D1054.8,WBGene00008375,Public name for WBGene00008375. History: N.A.
D1081.6,D1081.6,WBGene00008384,"Public name for WBGene00008384. History: Split into D1081.20(WBGene00304985). History of WBGene00008384: Split into ""WBGene00304985"" on 2019-09-26"
D1081.7,D1081.7,WBGene00008385,Sequence name for WBGene00008385(lotr-1). History: N.A.
D1081.9,D1081.9,WBGene00008387,Sequence name for WBGene00008387(zhp-2). History: N.A.
