B0284.4,B0284.4,WBGene00007134,Sequence name for WBGene00007134(pals-28). History: N.A.
B0285.6,B0285.6,WBGene00007138,Public name for WBGene00007138. History: N.A.
B0304.6,B0304.6,WBGene00005059,Sequence name for WBGene00005059(sra-33). History: N.A.
B0304.9,B0304.9,WBGene00005062,Sequence name for WBGene00005062(sra-36). History: N.A.
B0331.2,B0331.2,WBGene00007141,Sequence name for WBGene00007141(pitr-4). History: N.A.
B0348.5,B0348.5,WBGene00015153,Sequence name for WBGene00015153(idpp-2). History: N.A.
B0379.2,B0379.2,WBGene00007156,Public name for WBGene00007156. History: N.A.
B0379.7,B0379.7,WBGene00007159,Public name for WBGene00007159. History: N.A.
B0391.11,B0391.11,WBGene00007166,Sequence name for WBGene00007166(fbxa-152). History: N.A.
B0391.12,B0391.12,WBGene00006289,Sequence name for WBGene00006289(str-263). History: N.A.
B0391.3,B0391.3,WBGene00007161,Public name for WBGene00007161. History: N.A.
B0391.4,B0391.4,WBGene00006080,Sequence name for WBGene00006080(str-12). History: N.A.
B0410.1,B0410.1,WBGene00015170,Public name for WBGene00015170. History: N.A.
B0414.1,B0414.1,WBGene00015175,Sequence name for WBGene00015175(srz-4). History: N.A.
B0416.2,B0416.2,WBGene00015178,Public name for WBGene00015178. History: N.A.
B0432.11,B0432.11,WBGene00015192,Public name for WBGene00015192. History: N.A.
B0432.12,B0432.12,WBGene00015193,Sequence name for WBGene00015193(clec-117). History: N.A.
B0454.4,B0454.4,WBGene00005541,Sequence name for WBGene00005541(sri-29). History: N.A.
B0454.7,B0454.7,WBGene00015198,Sequence name for WBGene00015198(clec-2). History: N.A.
B0454.8,B0454.8,WBGene00015199,Public name for WBGene00015199. History: N.A.
B0462.4,B0462.4,WBGene00007183,Public name for WBGene00007183. History: N.A.
B0491.3,B0491.3,WBGene00007190,Sequence name for WBGene00007190(rmd-3). History: N.A.
B0496.2,B0496.2,WBGene00015211,Public name for WBGene00015211. History: N.A.
B0496.5,B0496.5,WBGene00015214,Sequence name for WBGene00015214(srtx-1). History: N.A.
B0507.11,B0507.11,WBGene00006006,Sequence name for WBGene00006006(srx-115). History: N.A.
B0507.3,B0507.3,WBGene00015220,Public name for WBGene00015220. History: N.A.
B0507.5,B0507.5,WBGene00015222,Public name for WBGene00015222. History: N.A.
B0507.6,B0507.6,WBGene00015223,"Public name for WBGene00015223. History: Split into B0507.15(WBGene00202499). History of WBGene00015223: Split into ""WBGene00202499"" on 2010-10-29"
B0507.8,B0507.8,WBGene00015225,Public name for WBGene00015225. History: N.A.
B0507.9,B0507.9,WBGene00015226,Public name for WBGene00015226. History: N.A.
B0511.11,B0511.11,WBGene00015236,Public name for WBGene00015236. History: N.A.
B0511.3,B0511.3,WBGene00015229,Sequence name for WBGene00015229(fbxa-125). History: N.A.
B0511.4,B0511.4,WBGene00015230,Sequence name for WBGene00015230(tag-344). History: N.A.
B0523.1,B0523.1,WBGene00002212,Sequence name for WBGene00002212(kin-31). History: N.A.
B0524.3,B0524.3,WBGene00015242,Public name for WBGene00015242. History: N.A.
B0524.4,B0524.4,WBGene00015243,Public name for WBGene00015243. History: N.A.
B0524.5,B0524.5,WBGene00015244,Public name for WBGene00015244. History: N.A.
B0546.5,B0546.5,WBGene00015252,Public name for WBGene00015252. History: N.A.
B0554.2,B0554.2,WBGene00015255,Public name for WBGene00015255. History: N.A.
B0554.4,B0554.4,WBGene00015257,Public name for WBGene00015257. History: N.A.
B0563.2,B0563.2,WBGene00006637,Sequence name for WBGene00006637(tsp-11). History: N.A.
B0563.7,B0563.7,WBGene00015264,Public name for WBGene00015264. History: N.A.
BE10.1,BE10.1,WBGene00007209,Public name for WBGene00007209. History: N.A.
BE10.3,BE10.3,WBGene00007211,Public name for WBGene00007211. History: N.A.
C01A2.9,C01A2.9,WBGene00077546,Public name for WBGene00077546. History: N.A.
C01B4.5,C01B4.5,WBGene00005138,Sequence name for WBGene00005138(srd-61). History: N.A.
C01B7.7,C01B7.7,WBGene00015277,Public name for WBGene00015277. History: N.A.
C01C4.2,C01C4.2,WBGene00015292,Public name for WBGene00015292. History: N.A.
C01G10.1,C01G10.1,WBGene00007230,Public name for WBGene00007230. History: N.A.
C01G10.16,C01G10.16,WBGene00007241,Sequence name for WBGene00007241(txt-12). History: N.A.
C01G10.5,C01G10.5,WBGene00007232,"Public name for WBGene00007232. History: Split into C01G10.18(WBGene00077583). History of WBGene00007232: Split into ""WBGene00077583"" on 2008-02-06"
C01G12.8,C01G12.8,WBGene00007248,Sequence name for WBGene00007248(catp-4). History: N.A.
C01G5.4,C01G5.4,WBGene00015306,Public name for WBGene00015306. History: N.A.
C01G6.2,C01G6.2,WBGene00007224,Public name for WBGene00007224. History: N.A.
C01G6.3,C01G6.3,WBGene00007225,Public name for WBGene00007225. History: N.A.
C01H6.1,C01H6.1,WBGene00000637,Sequence name for WBGene00000637(col-61). History: N.A.
C02A12.10,C02A12.10,WBGene00044090,Sequence name for WBGene00044090(srbc-33). History: N.A.
C02A12.3,C02A12.3,WBGene00015316,Sequence name for WBGene00015316(srbc-30). History: N.A.
C02A12.5,C02A12.5,WBGene00015317,Sequence name for WBGene00015317(srbc-32). History: N.A.
C02B10.6,C02B10.6,WBGene00015331,Public name for WBGene00015331. History: N.A.
C02E7.1,C02E7.1,WBGene00015338,Sequence name for WBGene00015338(catp-2). History: N.A.
C02E7.13,C02E7.13,WBGene00006244,Sequence name for WBGene00006244(str-211). History: N.A.
C02E7.3,C02E7.3,WBGene00005245,Sequence name for WBGene00005245(srh-20). History: N.A.
C02E7.4,C02E7.4,WBGene00005247,Sequence name for WBGene00005247(srh-22). History: N.A.
C02E7.5,C02E7.5,WBGene00005248,Sequence name for WBGene00005248(srh-23). History: N.A.
C02E7.7,C02E7.7,WBGene00015340,Public name for WBGene00015340. History: N.A.
C02F12.1,C02F12.1,WBGene00006643,Sequence name for WBGene00006643(tsp-17). History: N.A.
C02F4.5,C02F4.5,WBGene00007265,Public name for WBGene00007265. History: N.A.
C02F5.11,C02F5.11,WBGene00006628,Sequence name for WBGene00006628(tsp-2). History: N.A.
C02F5.2,C02F5.2,WBGene00015345,Public name for WBGene00015345. History: N.A.
C02G6.3,C02G6.3,WBGene00044803,Public name for WBGene00044803. History: N.A.
C02H6.1,C02H6.1,WBGene00015361,Public name for WBGene00015361. History: N.A.
C03A3.3,C03A3.3,WBGene00007268,Public name for WBGene00007268. History: N.A.
C03A7.3,C03A7.3,WBGene00005887,Sequence name for WBGene00005887(srw-140). History: N.A.
C03A7.5,C03A7.5,WBGene00005929,Sequence name for WBGene00005929(srx-38). History: N.A.
C03B1.1,C03B1.1,WBGene00015372,Public name for WBGene00015372. History: N.A.
C03B1.10,C03B1.10,WBGene00015380,Public name for WBGene00015380. History: N.A.
C03B1.2,C03B1.2,WBGene00015373,Public name for WBGene00015373. History: N.A.
C03B1.3,C03B1.3,WBGene00015374,Public name for WBGene00015374. History: N.A.
C03B1.4,C03B1.4,WBGene00015375,Public name for WBGene00015375. History: N.A.
C03B8.1,C03B8.1,WBGene00015386,"Public name for Dead gene WBGene00015384. History of WBGene00015384: Merged into ""WBGene00015386"" on 2010-06-24"
C03G5.11,C03G5.11,WBGene00044339,Sequence name for WBGene00044339(nspc-4). History: N.A.
C03G6.11,C03G6.11,WBGene00005439,Sequence name for WBGene00005439(srh-231). History: N.A.
C03G6.12,C03G6.12,WBGene00015397,Sequence name for WBGene00015397(nhr-149). History: N.A.
C03G6.13,C03G6.13,WBGene00015398,"Sequence name for WBGene00015398(tag-293). History: Split into C03G6.21(WBGene00235116). History of WBGene00015398: Split into ""WBGene00235116"" on 2013-02-13"
C03G6.18,C03G6.18,WBGene00005646,Sequence name for WBGene00005646(srp-5). History: N.A.
C03G6.6,C03G6.6,WBGene00015394,Public name for WBGene00015394. History: N.A.
C03G6.7,C03G6.7,WBGene00005480,Sequence name for WBGene00005480(srh-275). History: N.A.
C03G6.8,C03G6.8,WBGene00015395,Sequence name for WBGene00015395(nhr-147). History: N.A.
C03G6.9,C03G6.9,WBGene00005450,Sequence name for WBGene00005450(srh-244). History: N.A.
C03H5.7,C03H5.7,WBGene00015409,Public name for WBGene00015409. History: N.A.
C04A11.2,C04A11.2,WBGene00007286,Public name for WBGene00007286. History: N.A.
C04B4.2,C04B4.2,WBGene00007290,Public name for WBGene00007290. History: N.A.
C04B4.3,C04B4.3,WBGene00007291,Sequence name for WBGene00007291(lips-2). History: N.A.
C04B4.4,C04B4.4,WBGene00007292,Public name for WBGene00007292. History: N.A.
C04C3.1,C04C3.1,WBGene00015411,Sequence name for WBGene00015411(srz-60). History: N.A.
C04E12.8,C04E12.8,WBGene00006012,Sequence name for WBGene00006012(srx-121). History: N.A.
C04E6.10,C04E6.10,WBGene00005093,Sequence name for WBGene00005093(srd-15). History: N.A.
C04E6.4,C04E6.4,WBGene00015421,Public name for WBGene00015421. History: N.A.
C04E6.5,C04E6.5,WBGene00015422,Public name for WBGene00015422. History: N.A.
C04F12.6,C04F12.6,WBGene00007300,Public name for WBGene00007300. History: N.A.
C04F12.7,C04F12.7,WBGene00007301,Public name for WBGene00007301. History: N.A.
C04F2.1,C04F2.1,WBGene00005300,Sequence name for WBGene00005300(srh-79). History: N.A.
C04F5.5,C04F5.5,WBGene00015447,Sequence name for WBGene00015447(srab-2). History: N.A.
C04F6.1,C04F6.1,WBGene00006929,Sequence name for WBGene00006929(vit-5). History: N.A.
C04F6.2,C04F6.2,WBGene00006865,"Public name for Dead gene WBGene00015452. History of WBGene00015452: Merged into ""WBGene00006865"" on 2011-04-26"
C04F6.3,C04F6.3,WBGene00000503,Sequence name for WBGene00000503(cht-1). History: N.A.
C04G2.9,C04G2.9,WBGene00007308,Sequence name for WBGene00007308(nsph-3.2). History: N.A.
C04G6.11,C04G6.11,WBGene00015459,Public name for WBGene00015459. History: N.A.
C04G6.7,C04G6.7,WBGene00015457,Sequence name for WBGene00015457(idpb-3). History: N.A.
C04H4.1,C04H4.1,WBGene00007311,Public name for WBGene00007311. History: N.A.
C04H5.2,C04H5.2,WBGene00007313,Sequence name for WBGene00007313(clec-147). History: N.A.
C04H5.3,C04H5.3,WBGene00007314,Sequence name for WBGene00007314(gcy-29). History: N.A.
C04H5.7,C04H5.7,WBGene00007315,Public name for WBGene00007315. History: N.A.
C05B5.11,C05B5.11,WBGene00045242,Public name for WBGene00045242. History: N.A.
C05B5.2,C05B5.2,WBGene00007320,"Public name for WBGene00007320. History: Split into C05B5.17(WBGene00219314). History of WBGene00007320: Split into ""WBGene00219314"" on 2011-11-21"
C05B5.6,C05B5.6,WBGene00007323,Sequence name for WBGene00007323(fbxa-155). History: N.A.
C05C10.1,C05C10.1,WBGene00007328,"Sequence name for WBGene00007328(pho-10). History: Split into C05C10.8(WBGene00086567). History of WBGene00007328: Split into ""WBGene00086567"" on 2008-07-18"
C05C12.1,C05C12.1,WBGene00007335,Public name for WBGene00007335. History: N.A.
C05C12.5,C05C12.5,WBGene00007337,Public name for WBGene00007337. History: N.A.
C05D12.1,C05D12.1,WBGene00007339,Public name for WBGene00007339. History: N.A.
C05D12.5,C05D12.5,WBGene00007342,Public name for WBGene00007342. History: N.A.
C05E11.2,C05E11.2,WBGene00015493,Public name for WBGene00015493. History: N.A.
C05E11.6,C05E11.6,WBGene00015495,Public name for WBGene00015495. History: N.A.
C05E4.12,C05E4.12,WBGene00015491,"Public name for WBGene00015491. History: Split into C05E4.15(WBGene00206359). History of WBGene00015491: Split into ""WBGene00206359"" on 2010-11-23"
C06A1.6,C06A1.6,WBGene00007356,Public name for WBGene00007356. History: N.A.
C06A1.7,C06A1.7,WBGene00044235,Public name for WBGene00044235. History: N.A.
C06A12.8,C06A12.8,WBGene00007359,Public name for WBGene00007359. History: N.A.
C06A5.2,C06A5.2,WBGene00015500,Public name for WBGene00015500. History: N.A.
C06A6.7,C06A6.7,WBGene00015511,Public name for WBGene00015511. History: N.A.
C06A8.6,C06A8.6,WBGene00015516,Public name for WBGene00015516. History: N.A.
C06B3.1,C06B3.1,WBGene00007360,Public name for WBGene00007360. History: N.A.
C06B3.10,C06B3.10,WBGene00006277,Sequence name for WBGene00006277(str-250). History: N.A.
C06B3.11,C06B3.11,WBGene00005933,"Sequence name for WBGene00005933(srx-42). History: Split into srxa-11(WBGene00044114), srxa-12(WBGene00044115), srxa-13(WBGene00044116). History of WBGene00005933: Split into ""WBGene00044114"" on 2005-02-21; Split into ""WBGene00044115"" on 2005-02-21; Split into ""WBGene00044116"" on 2005-02-21"
C06B3.14,C06B3.14,WBGene00044116,Sequence name for WBGene00044116(srxa-13). History: N.A.
C06B3.9,C06B3.9,WBGene00006278,Sequence name for WBGene00006278(str-252). History: N.A.
C06B8.10,C06B8.10,WBGene00005428,Sequence name for WBGene00005428(srh-218). History: N.A.
C06B8.11,C06B8.11,WBGene00007373,Public name for WBGene00007373. History: N.A.
C06B8.2,C06B8.2,WBGene00007368,Public name for WBGene00007368. History: N.A.
C06B8.4,C06B8.4,WBGene00007370,Sequence name for WBGene00007370(str-264). History: N.A.
C06B8.9,C06B8.9,WBGene00005768,Sequence name for WBGene00005768(srw-21). History: N.A.
C06C3.8,C06C3.8,WBGene00007378,Sequence name for WBGene00007378(lido-17). History: N.A.
C06C6.3,C06C6.3,WBGene00006262,Sequence name for WBGene00006262(str-231). History: N.A.
C06C6.6,C06C6.6,WBGene00007380,Public name for WBGene00007380. History: N.A.
C06C6.7,C06C6.7,WBGene00007381,Public name for WBGene00007381. History: N.A.
C06C6.8,C06C6.8,WBGene00007382,Public name for WBGene00007382. History: N.A.
C06C6.9,C06C6.9,WBGene00007383,Public name for WBGene00007383. History: N.A.
C06E1.1,C06E1.1,WBGene00015518,Public name for WBGene00015518. History: N.A.
C06E1.5,C06E1.5,WBGene00015520,Sequence name for WBGene00015520(fip-3). History: N.A.
C06E1.6,C06E1.6,WBGene00015521,Sequence name for WBGene00015521(fipr-16). History: N.A.
C06E2.2,C06E2.2,WBGene00015528,Public name for WBGene00015528. History: N.A.
C06E2.3,C06E2.3,WBGene00006716,Sequence name for WBGene00006716(ubc-21). History: N.A.
C06E2.9,C06E2.9,WBGene00044579,Public name for WBGene00044579. History: N.A.
C06E4.5,C06E4.5,WBGene00015534,Public name for WBGene00015534. History: N.A.
C06E4.8,C06E4.8,WBGene00015537,Public name for WBGene00015537. History: N.A.
C06G4.6,C06G4.6,WBGene00044446,Public name for WBGene00044446. History: N.A.
C06G8.4,C06G8.4,WBGene00005085,Sequence name for WBGene00005085(srd-7). History: N.A.
C07A12.1,C07A12.1,WBGene00001821,Sequence name for WBGene00001821(ham-2). History: N.A.
C07A9.10,C07A9.10,WBGene00007406,Public name for WBGene00007406. History: N.A.
C07A9.13,C07A9.13,WBGene00044227,Public name for WBGene00044227. History: N.A.
C07A9.6,C07A9.6,WBGene00007402,Sequence name for WBGene00007402(ugt-60). History: N.A.
C07B5.5,C07B5.5,WBGene00003828,Sequence name for WBGene00003828(nuc-1). History: N.A.
C07D10.3,C07D10.3,WBGene00015568,Sequence name for WBGene00015568(sre-3). History: N.A.
C07D8.5,C07D8.5,WBGene00015564,Public name for WBGene00015564. History: N.A.
C07E3.4,C07E3.4,WBGene00007415,"Public name for WBGene00007415. History: Split into emc-5(WBGene00195248). History of WBGene00007415: Split into ""WBGene00195248"" on 2010-08-24"
C07G3.10,C07G3.10,WBGene00015578,Public name for WBGene00015578. History: N.A.
C07G3.2,C07G3.2,WBGene00015574,Sequence name for WBGene00015574(irg-1). History: N.A.
C07G3.3,C07G3.3,WBGene00006258,Sequence name for WBGene00006258(str-227). History: N.A.
C07G3.5,C07G3.5,WBGene00006259,Sequence name for WBGene00006259(str-228). History: N.A.
C07G3.6,C07G3.6,WBGene00006256,Sequence name for WBGene00006256(str-225). History: N.A.
C08A9.3,C08A9.3,WBGene00015583,Public name for WBGene00015583. History: N.A.
C08B6.12,C08B6.12,WBGene00007432,Sequence name for WBGene00007432(srxa-18). History: N.A.
C08B6.13,C08B6.13,WBGene00044012,Sequence name for WBGene00044012(srxa-19). History: N.A.
C08B6.14,C08B6.14,WBGene00044044,Public name for WBGene00044044. History: N.A.
C08B6.4,C08B6.4,WBGene00007425,Sequence name for WBGene00007425(cht-5). History: N.A.
C08E3.1,C08E3.1,WBGene00015593,Public name for WBGene00015593. History: N.A.
C08E3.13,C08E3.13,WBGene00015605,Public name for WBGene00015605. History: N.A.
C08E3.14,C08E3.14,WBGene00044415,Public name for WBGene00044415. History: N.A.
C08E3.2,C08E3.2,WBGene00015594,Sequence name for WBGene00015594(btb-15). History: N.A.
C08E3.3,C08E3.3,WBGene00015595,Sequence name for WBGene00015595(bath-33). History: N.A.
C08E3.4,C08E3.4,WBGene00015596,Sequence name for WBGene00015596(fbxa-161). History: N.A.
C08E3.6,C08E3.6,WBGene00015598,Sequence name for WBGene00015598(fbxa-163). History: N.A.
C08E3.7,C08E3.7,WBGene00015599,Sequence name for WBGene00015599(fbxa-164). History: N.A.
C08E8.1,C08E8.1,WBGene00007437,Public name for WBGene00007437. History: N.A.
C08E8.4,C08E8.4,WBGene00007440,Public name for WBGene00007440. History: N.A.
C08E8.5,C08E8.5,WBGene00007441,Public name for WBGene00007441. History: N.A.
C08F1.10,C08F1.10,WBGene00015613,Public name for WBGene00015613. History: N.A.
C08F1.3,C08F1.3,WBGene00015607,Sequence name for WBGene00015607(fbxb-13). History: N.A.
C08F1.6,C08F1.6,WBGene00015610,Public name for WBGene00015610. History: N.A.
C08F11.1,C08F11.1,WBGene00007450,Public name for WBGene00007450. History: N.A.
C08F11.11,C08F11.11,WBGene00007458,Sequence name for WBGene00007458(ule-4). History: N.A.
C08F8.4,C08F8.4,WBGene00007446,Sequence name for WBGene00007446(mboa-4). History: N.A.
C08F8.5,C08F8.5,WBGene00007447,"Sequence name for WBGene00007447(fbxb-9). History: Split into C08F8.15(WBGene00219217). History of WBGene00007447: Split into ""WBGene00219217"" on 2011-08-24"
C08F8.6,C08F8.6,WBGene00007448,Public name for WBGene00007448. History: N.A.
C08G5.1,C08G5.1,WBGene00015614,Public name for WBGene00015614. History: N.A.
C08G5.2,C08G5.2,WBGene00015615,Sequence name for WBGene00015615(fbxc-48). History: N.A.
C08H9.10,C08H9.10,WBGene00007469,Sequence name for WBGene00007469(chil-4). History: N.A.
C08H9.11,C08H9.11,WBGene00007470,Sequence name for WBGene00007470(chil-5). History: N.A.
C08H9.13,C08H9.13,WBGene00007472,Sequence name for WBGene00007472(chil-7). History: N.A.
C08H9.14,C08H9.14,WBGene00007473,Sequence name for WBGene00007473(chil-8). History: N.A.
C08H9.4,C08H9.4,WBGene00007465,Sequence name for WBGene00007465(chil-1). History: N.A.
C08H9.5,C08H9.5,WBGene00003862,Sequence name for WBGene00003862(old-1). History: N.A.
C08H9.6,C08H9.6,WBGene00007466,Sequence name for WBGene00007466(chil-2). History: N.A.
C09B9.2,C09B9.2,WBGene00015627,Public name for WBGene00015627. History: N.A.
C09B9.3,C09B9.3,WBGene00015628,"Sequence name for WBGene00015628(best-6). History: Split into C09B9.85(WBGene00220250). History of WBGene00015628: Split into ""WBGene00220250"" on 2012-08-17"
C09B9.7,C09B9.7,WBGene00015630,Public name for WBGene00015630. History: N.A.
C09E7.1,C09E7.1,WBGene00015637,Sequence name for WBGene00015637(srxa-5). History: N.A.
C09E7.2,C09E7.2,WBGene00004102,"Sequence name for WBGene00004102(pqn-10). History: Split into C09E7.11(WBGene00305970). History of WBGene00004102: Split into ""WBGene00305970"" on 2020-01-20"
C09G1.1,C09G1.1,WBGene00004103,Sequence name for WBGene00004103(pqn-11). History: N.A.
C09G12.11,C09G12.11,WBGene00023463,Sequence name for WBGene00023463(srz-82). History: N.A.
C09G12.3,C09G12.3,WBGene00015653,Sequence name for WBGene00015653(srz-78). History: N.A.
C09G12.6,C09G12.6,WBGene00015656,Sequence name for WBGene00015656(srz-70). History: N.A.
C09G5.5,C09G5.5,WBGene00000656,Sequence name for WBGene00000656(col-80). History: N.A.
C09G5.7,C09G5.7,WBGene00007489,Public name for WBGene00007489. History: N.A.
C09G9.4,C09G9.4,WBGene00006409,Sequence name for WBGene00006409(hdl-2). History: N.A.
C09G9.5,C09G9.5,WBGene00007495,Public name for WBGene00007495. History: N.A.
C09G9.7,C09G9.7,WBGene00007496,Sequence name for WBGene00007496(npax-4). History: N.A.
C09H10.1,C09H10.1,WBGene00004455,Sequence name for WBGene00004455(rpl-42). History: N.A.
C09H10.9,C09H10.9,WBGene00007503,Public name for WBGene00007503. History: N.A.
C09H5.3,C09H5.3,WBGene00006188,Sequence name for WBGene00006188(str-140). History: N.A.
C09H5.4,C09H5.4,WBGene00006190,Sequence name for WBGene00006190(str-143). History: N.A.
C09H5.9,C09H5.9,WBGene00006179,Sequence name for WBGene00006179(str-130). History: N.A.
C10A4.4,C10A4.4,WBGene00015665,Public name for WBGene00015665. History: N.A.
C10A4.5,C10A4.5,WBGene00015666,Sequence name for WBGene00015666(gad-2). History: N.A.
C10A4.6,C10A4.6,WBGene00015667,Public name for WBGene00015667. History: N.A.
C10C5.2,C10C5.2,WBGene00007506,Sequence name for WBGene00007506(fbxc-58). History: N.A.
C10C5.7,C10C5.7,WBGene00007511,Public name for WBGene00007511. History: N.A.
C10E2.1,C10E2.1,WBGene00015672,Public name for WBGene00015672. History: N.A.
C10G11.1,C10G11.1,WBGene00015685,Public name for WBGene00015685. History: N.A.
C10G11.10,C10G11.10,WBGene00015690,Public name for WBGene00015690. History: N.A.
C10G11.3,C10G11.3,WBGene00005274,Sequence name for WBGene00005274(srh-51). History: N.A.
C10G11.4,C10G11.4,WBGene00005272,Sequence name for WBGene00005272(srh-49). History: N.A.
C10G11.8,C10G11.8,WBGene00015688,Public name for WBGene00015688. History: N.A.
C10G8.2,C10G8.2,WBGene00015681,Public name for WBGene00015681. History: N.A.
C10G8.4,C10G8.4,WBGene00015683,Public name for WBGene00015683. History: N.A.
C11D2.1,C11D2.1,,Public name for Dead gene WBGene00015699. History of WBGene00015699: Killed on 2012-12-12. Remark: lack of evidence
C11E4.8,C11E4.8,WBGene00007522,Public name for WBGene00007522. History: N.A.
C11G6.2,C11G6.2,WBGene00007523,Public name for WBGene00007523. History: N.A.
C12D12.3,C12D12.3,WBGene00015714,Public name for WBGene00015714. History: N.A.
C12D5.10,C12D5.10,WBGene00015711,Public name for WBGene00015711. History: N.A.
C12D5.8,C12D5.8,WBGene00003684,Sequence name for WBGene00003684(nhr-94). History: N.A.
C12D8.4,C12D8.4,WBGene00007535,Sequence name for WBGene00007535(ttr-19). History: N.A.
C12D8.8,C12D8.8,WBGene00000721,Sequence name for WBGene00000721(col-148). History: N.A.
C13A2.1,C13A2.1,WBGene00015718,Public name for WBGene00015718. History: N.A.
C13A2.10,C13A2.10,WBGene00015726,Public name for WBGene00015726. History: N.A.
C13A2.12,C13A2.12,WBGene00044547,Public name for WBGene00044547. History: N.A.
C13A2.6,C13A2.6,WBGene00015723,Public name for WBGene00015723. History: N.A.
C13A2.7,C13A2.7,WBGene00015724,Public name for WBGene00015724. History: N.A.
C13A2.9,C13A2.9,WBGene00015725,Public name for WBGene00015725. History: N.A.
C13B7.2,C13B7.2,WBGene00006171,Sequence name for WBGene00006171(str-120). History: N.A.
C13B7.5,C13B7.5,WBGene00006170,Sequence name for WBGene00006170(str-119). History: N.A.
C13D9.3,C13D9.3,WBGene00005659,Sequence name for WBGene00005659(srr-8). History: N.A.
C13F10.1,C13F10.1,WBGene00015741,Public name for WBGene00015741. History: N.A.
