Y55F3C.6,Y55F3C.6,,"Sequence name for Suppressed gene WBGene00043707. Molecular name for Suppressed gene WBGene00043707. Public name for Suppressed gene WBGene00043707. History of WBGene00043707: Killed on 2004-10-04; Resurrected on 2005-09-09; Split into ""WBGene00044766"" on 2006-02-24; Suppressed on 2012-11-15. Remark: The corresponding CDS object for this gene had been created and removed before WormBase introduced the concept of unique gene identifiers.  This (dead) gene object exists as an attempt to make sure that a gene ID exists for every worm gene prediction that has ever existed....This gene has been resurrected because it may be a member of a small gene family and should not have been removed....This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene."
dct-10,dct-10,WBGene00012618,Public name for WBGene00012618. History: N.A.
F56B3.3,F56B3.3,WBGene00018929,Public name for WBGene00018929. History: N.A.
fbxa-67,fbxa-67,WBGene00020457,Public name for WBGene00020457. History: N.A.
C25E10.8,C25E10.8,WBGene00016097,Public name for WBGene00016097. History: N.A.
clec-197,clec-197,WBGene00008202,Public name for WBGene00008202. History: N.A.
AC8.12,AC8.12,WBGene00043990,Public name for WBGene00043990. History: N.A.
AC8.11,AC8.11,WBGene00043989,Public name for WBGene00043989. History: N.A.
AC8.10,AC8.10,WBGene00043988,Public name for WBGene00043988. History: N.A.
C46G7.5,C46G7.5,WBGene00044502,Public name for WBGene00044502. History: N.A.
C34C12.1,C34C12.1,WBGene00007920,Public name for WBGene00007920. History: N.A.
W03G1.4,W03G1.4,,Sequence name for Suppressed gene WBGene00043538. Molecular name for Suppressed gene WBGene00043538. Public name for Suppressed gene WBGene00043538. History of WBGene00043538: Killed on 2004-10-04; Resurrected on 2005-09-09; Killed on 2011-01-21; Suppressed on 2013-07-30. Remark: The corresponding CDS object for this gene had been created and removed before WormBase introduced the concept of unique gene identifiers.  This (dead) gene object exists as an attempt to make sure that a gene ID exists for every worm gene prediction that has ever existed....[050610 pad] Automatic assignment of Sequence_name connection using info taken from Public_name tags....This gene has been resurrected because it may be a member of a small gene family and should not have been removed....This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
W03G1.3,W03G1.3,,Sequence name for Suppressed gene WBGene00043537. Molecular name for Suppressed gene WBGene00043537. Public name for Suppressed gene WBGene00043537. History of WBGene00043537: Killed on 2004-10-04; Resurrected on 2005-09-09; Killed on 2011-01-21; Suppressed on 2013-07-30. Remark: The corresponding CDS object for this gene had been created and removed before WormBase introduced the concept of unique gene identifiers.  This (dead) gene object exists as an attempt to make sure that a gene ID exists for every worm gene prediction that has ever existed....[050610 pad] Automatic assignment of Sequence_name connection using info taken from Public_name tags....This gene has been resurrected because it may be a member of a small gene family and should not have been removed....This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
C17B7.13,C17B7.13,,Sequence name for Suppressed gene WBGene00044765. Molecular name for Suppressed gene WBGene00044765. Public name for Suppressed gene WBGene00044765. History of WBGene00044765: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
C08F11.13,C08F11.13,WBGene00007460,Public name for WBGene00007460. History: N.A.
puf-9,puf-9,WBGene00004245,Public name for WBGene00004245. History: N.A.
srh-1,srh-1,WBGene00005227,Public name for WBGene00005227. History: N.A.
T11F9.10,T11F9.10,WBGene00011712,Public name for WBGene00011712. History: N.A.
C24H10.1,C24H10.1,WBGene00016067,Sequence name for WBGene00016067(clc-7). History: N.A.
crs-2,crs-2,WBGene00000801,Other name for WBGene00000801(cars-2). History: Renamed on 2010-01-29
ZC15.10,ZC15.10,WBGene00045050,Public name for WBGene00045050. History: N.A.
rol-8,rol-8,WBGene00004398,Public name for WBGene00004398. History: N.A.
R09E10.2,R09E10.2,WBGene00011172,Public name for WBGene00011172. History: N.A.
spp-18,spp-18,WBGene00005003,Public name for WBGene00005003. History: N.A.
F53H10.2,F53H10.2,WBGene00010012,Sequence name for WBGene00010012(saeg-1). History: N.A.
T16G12.4,T16G12.4,WBGene00011805,Public name for WBGene00011805. History: N.A.
F59B2.12,F59B2.12,WBGene00010314,Public name for WBGene00010314. History: N.A.
C53B4.6,C53B4.6,WBGene00008275,Sequence name for WBGene00008275(nstp-1). History: Renamed on 2019-09-11
T01A4.3,T01A4.3,WBGene00016561,"Public name for Dead gene WBGene00020133. History of WBGene00020133: Merged into ""WBGene00016561"" on 2009-05-07"
K09F6.2,K09F6.2,,Sequence name for Suppressed gene WBGene00019585. Molecular name for Suppressed gene WBGene00019585. Public name for Suppressed gene WBGene00019585. History of WBGene00019585: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
nas-3,nas-3,WBGene00003522,Public name for WBGene00003522. History: N.A.
lys-2,lys-2,WBGene00003091,Public name for WBGene00003091. History: N.A.
C04G6.6,C04G6.6,WBGene00015456,Public name for WBGene00015456. History: N.A.
C32H11.9,C32H11.9,WBGene00007872,Public name for WBGene00007872. History: N.A.
F28F8.7,F28F8.7,WBGene00009224,Public name for WBGene00009224. History: N.A.
grd-14,grd-14,WBGene00001703,Public name for WBGene00001703. History: N.A.
F15D4.5,F15D4.5,WBGene00008862,Public name for WBGene00008862. History: N.A.
F15D4.6,F15D4.6,WBGene00008863,Public name for WBGene00008863. History: N.A.
F37D6.3,F37D6.3,WBGene00009509,Public name for WBGene00009509. History: N.A.
ZC250.4,ZC250.4,WBGene00045305,Public name for WBGene00045305. History: N.A.
fbxb-97,fbxb-97,WBGene00016885,Public name for WBGene00016885. History: N.A.
Y48G1BM.8,Y48G1BM.8,WBGene00021673,Public name for WBGene00021673. History: N.A.
W09B7.1,W09B7.1,WBGene00021106,Public name for WBGene00021106. History: N.A.
R09E12.6,R09E12.6,,Sequence name for Suppressed gene WBGene00019985. Molecular name for Suppressed gene WBGene00019985. Public name for Suppressed gene WBGene00019985. History of WBGene00019985: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
R09E12.5,R09E12.5,,Sequence name for Suppressed gene WBGene00019984. Molecular name for Suppressed gene WBGene00019984. Public name for Suppressed gene WBGene00019984. History of WBGene00019984: Killed on 2009-04-15; Suppressed on 2013-03-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
T04A6.1,T04A6.1,WBGene00020200,Public name for WBGene00020200. History: N.A.
C46C2.3,C46C2.3,WBGene00008111,Public name for WBGene00008111. History: N.A.
Y55F3C.11,Y55F3C.11,,Sequence name for Suppressed gene WBGene00044766. Molecular name for Suppressed gene WBGene00044766. Public name for Suppressed gene WBGene00044766. History of WBGene00044766: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
glit-1,glit-1,WBGene00018878,Public name for WBGene00018878. History: Renamed on 2019-05-20
Y71A12B.10,Y71A12B.10,WBGene00013507,Public name for WBGene00013507. History: N.A.
F21F8.4,F21F8.4,WBGene00017678,Sequence name for WBGene00017678(asp-12). History: N.A.
B0250.8,B0250.8,WBGene00007125,Public name for WBGene00007125. History: N.A.
M03B6.4,M03B6.4,WBGene00010836,Public name for WBGene00010836. History: N.A.
Y43F4A.3,Y43F4A.3,WBGene00012798,Public name for WBGene00012798. History: N.A.
F55A3.6,F55A3.6,WBGene00018851,Public name for WBGene00018851. History: N.A.
bath-13,bath-13,WBGene00018223,Public name for WBGene00018223. History: N.A.
pan-1,pan-1,WBGene00003915,Public name for WBGene00003915. History: N.A.
T05C3.2,T05C3.2,WBGene00020254,Public name for WBGene00020254. History: N.A.
F57G4.5,F57G4.5,,Sequence name for Suppressed gene WBGene00010210. Molecular name for Suppressed gene WBGene00010210. Public name for Suppressed gene WBGene00010210. History of WBGene00010210: Killed on 2008-07-18; Suppressed on 2012-11-18. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
F57G4.9,F57G4.9,,Sequence name for Suppressed gene WBGene00010213. Molecular name for Suppressed gene WBGene00010213. Public name for Suppressed gene WBGene00010213. History of WBGene00010213: Killed on 2008-07-18; Suppressed on 2012-11-18. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y23H5A.8,Y23H5A.8,WBGene00023172,Public name for WBGene00023172. History: N.A.
R03D7.2,R03D7.2,WBGene00010989,Public name for WBGene00010989. History: N.A.
hhat-1,hhat-1,WBGene00013852,Public name for WBGene00013852. History: N.A.
lgc-30,lgc-30,WBGene00019069,Public name for WBGene00019069. History: N.A.
spe-41,spe-41,WBGene00004976,Public name for WBGene00004976. History: N.A.
W09B7.2,W09B7.2,WBGene00021107,Public name for WBGene00021107. History: N.A.
C53B4.3,C53B4.3,WBGene00008273,Public name for WBGene00008273. History: N.A.
F55A3.5,F55A3.5,WBGene00018850,Sequence name for WBGene00018850(gpx-8). History: N.A.
AC8.7,AC8.7,WBGene00007079,Public name for WBGene00007079. History: N.A.
AC8.4,AC8.4,WBGene00007076,Public name for WBGene00007076. History: N.A.
AC8.3,AC8.3,WBGene00007075,Public name for WBGene00007075. History: N.A.
fbxb-56,fbxb-56,WBGene00013409,Public name for WBGene00013409. History: N.A.
C03A7.2,C03A7.2,WBGene00015366,Public name for WBGene00015366. History: N.A.
R11.4,R11.4,WBGene00011229,Public name for WBGene00011229. History: N.A.
F35H10.10,F35H10.10,WBGene00018073,Public name for WBGene00018073. History: N.A.
C44B12.3,C44B12.3,WBGene00016637,Public name for WBGene00016637. History: N.A.
C44B12.6,C44B12.6,WBGene00016639,Public name for WBGene00016639. History: N.A.
K09H11.11,K09H11.11,WBGene00044541,Public name for WBGene00044541. History: N.A.
Y77E11A.3,Y77E11A.3,WBGene00022308,Public name for WBGene00022308. History: N.A.
F49F1.7,F49F1.7,WBGene00018647,Public name for WBGene00018647. History: N.A.
F49F1.8,F49F1.8,WBGene00018648,Public name for WBGene00018648. History: N.A.
Y53F4B.5,Y53F4B.5,WBGene00013152,Public name for WBGene00013152. History: N.A.
C17B7.7,C17B7.7,,"Sequence name for Suppressed gene WBGene00015881. Molecular name for Suppressed gene WBGene00015881. Public name for Suppressed gene WBGene00015881. History of WBGene00015881: Split into ""WBGene00044765"" on 2006-02-24; Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene."
K12H6.4,K12H6.4,WBGene00019684,Public name for WBGene00019684. History: N.A.
F41E7.1,F41E7.1,WBGene00009617,Sequence name for WBGene00009617(slc-9B.1). History: Renamed on 2019-05-20
W04G3.2,W04G3.2,WBGene00012256,Sequence name for WBGene00012256(lpr-5). History: N.A.
fbxb-14,fbxb-14,WBGene00021098,Public name for WBGene00021098. History: N.A.
K02B7.1,K02B7.1,,Sequence name for Suppressed gene WBGene00010489. Molecular name for Suppressed gene WBGene00010489. Public name for Suppressed gene WBGene00010489. History of WBGene00010489: Killed on 2008-11-19; Suppressed on 2012-11-19. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
nspa-8,nspa-8,WBGene00012294,Public name for WBGene00012294. History: N.A.
mlt-8,mlt-8,WBGene00021095,Public name for WBGene00021095. History: Renamed on 2005-03-17
col-145,col-145,WBGene00000718,Public name for WBGene00000718. History: N.A.
C13B9.4,C13B9.4,WBGene00015735,Sequence name for WBGene00015735(pdfr-1). History: Renamed on 2012-08-29
Y73B3A.13,Y73B3A.13,WBGene00022215,Public name for WBGene00022215. History: N.A.
K08F11.1,K08F11.1,WBGene00019541,Public name for WBGene00019541. History: N.A.
clec-219,clec-219,WBGene00020945,Public name for WBGene00020945. History: N.A.
C24H12.2,C24H12.2,WBGene00016072,Public name for WBGene00016072. History: N.A.
F26A3.4,F26A3.4,WBGene00009142,Public name for WBGene00009142. History: N.A.
nspa-3,nspa-3,WBGene00013888,Public name for WBGene00013888. History: N.A.
nspa-5,nspa-5,WBGene00013887,Public name for WBGene00013887. History: N.A.
K02B7.2,K02B7.2,,Sequence name for Suppressed gene WBGene00010490. Molecular name for Suppressed gene WBGene00010490. Public name for Suppressed gene WBGene00010490. History of WBGene00010490: Killed on 2011-05-23; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
C34H4.2,C34H4.2,WBGene00016425,Public name for WBGene00016425. History: N.A.
clec-85,clec-85,WBGene00021872,Public name for WBGene00021872. History: N.A.
Y26D4A.2,Y26D4A.2,WBGene00012500,Sequence name for WBGene00012500(hpo-2). History: N.A.
hmit-1.1,hmit-1.1,WBGene00013073,Public name for WBGene00013073. History: N.A.
Y51A2D.8,Y51A2D.8,WBGene00013076,Public name for WBGene00013076. History: N.A.
C13B9.4,C13B9.4,WBGene00015735,Sequence name for WBGene00015735(pdfr-1). History: Renamed on 2012-08-29
nlp-25,nlp-25,WBGene00003763,Public name for WBGene00003763. History: N.A.
ZK550.5,ZK550.5,WBGene00013999,Sequence name for WBGene00013999(phyh-1). History: N.A.
Y48G1BM.5,Y48G1BM.5,WBGene00021671,"Public name for Dead gene WBGene00021670. History of WBGene00021670: Merged into ""WBGene00021671"" on 2009-01-09"
Y48G1BM.6,Y48G1BM.6,WBGene00021671,"Public name for WBGene00021671. History: Split into Y48G1BM.10(WBGene00306121). History of WBGene00021671: Split into ""WBGene00306121"" on 2020-11-10"
Y54G2A.21,Y54G2A.21,WBGene00021886,Public name for WBGene00021886. History: N.A.
Y46H3C.6,Y46H3C.6,WBGene00021606,Public name for WBGene00021606. History: N.A.
Y48G9A.6,Y48G9A.6,WBGene00021700,Public name for WBGene00021700. History: N.A.
fbxa-192,fbxa-192,WBGene00010212,Public name for WBGene00010212. History: N.A.
Y105C5A.14,Y105C5A.14,WBGene00013638,"Public name for WBGene00013638. History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
clc-1,clc-1,WBGene00000522,Public name for WBGene00000522. History: N.A.. Other name for WBGene00020246(clic-1). History: Renamed on 2008-04-30
Y56A3A.5,Y56A3A.5,WBGene00013226,"Sequence name for WBGene00013226(faah-5). History: Split into Y56A3A.41(WBGene00269438). History of WBGene00013226: Split into ""WBGene00269438"" on 2016-04-19"
F40G12.7,F40G12.7,WBGene00009602,Public name for WBGene00009602. History: N.A.
nhr-88,nhr-88,WBGene00003678,Public name for WBGene00003678. History: N.A.
Y76B12C.8,Y76B12C.8,WBGene00022302,Public name for WBGene00022302. History: N.A.
F57G4.6,F57G4.6,,Sequence name for Suppressed gene WBGene00010211. Molecular name for Suppressed gene WBGene00010211. Public name for Suppressed gene WBGene00010211. History of WBGene00010211: Killed on 2008-07-18; Suppressed on 2012-11-18. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
F47B7.6,F47B7.6,WBGene00018537,Public name for WBGene00018537. History: N.A.
K09H9.7,K09H9.7,WBGene00019598,Public name for WBGene00019598. History: N.A.
scrm-4,scrm-4,WBGene00008681,Public name for WBGene00008681. History: Renamed on 2007-05-03
bath-20,bath-20,WBGene00015012,Public name for WBGene00015012. History: N.A.
C02E7.6,C02E7.6,WBGene00015339,Public name for WBGene00015339. History: N.A.
R09H3.3,R09H3.3,WBGene00019991,Public name for WBGene00019991. History: N.A.
